Attaching 2 probes...
timestamp,event,sock,time_us,snd_cwnd,snd_ssthresh,sk_sndbuf,sk_wmem_queued
177854522601,rcv,0xffff8e9848f83780,3505136685,39,35,2480640,112659
177854523114,rcv,0xffff8e9848f83780,3505650090,39,35,2480640,110723
177854523306,rcv,0xffff8e98528e9280,3505842090,93,91,599040,488316
177854524066,rcv,0xffff8e9848f83780,3506601586,39,35,2480640,113465
177854524148,rcv,0xffff8e9848f83780,3506684500,39,35,2480640,107673
177854524338,rcv,0xffff8e98528e9280,3506874410,93,91,599040,485860
177854524409,rcv,0xffff8e98528e9280,3506945258,93,91,599040,483404
177854525592,rcv,0xffff8e9848f83780,3508128262,39,35,2480640,113157
177854526065,rcv,0xffff8e9848f83780,3508601212,39,35,2480640,110261
177854526090,rcv,0xffff8e9848f83780,3508626312,39,35,2480640,106405
177854528747,rcv,0xffff8e9848f83780,3511283136,39,35,2480640,103509
177854529409,rcv,0xffff8e9848f83780,3511945276,39,35,2480640,99653
177854529425,rcv,0xffff8e9848f83780,3511960566,39,35,2480640,96757
177854531613,rcv,0xffff8e9848f83780,3514148962,39,35,2480640,93861
177854538647,rcv,0xffff8e9848f83780,3521183054,39,35,2480640,91925
177854540516,rcv,0xffff8e9848f83780,3523053573,39,35,2480640,88069
177854540963,rcv,0xffff8e9848f83780,3523500473,39,35,2480640,86133
177854542381,rcv,0xffff8e9848f83780,3524917820,39,35,2480640,82277
177854547781,rcv,0xffff8e9848f83780,3530318099,39,35,2480640,79381
177854551060,rcv,0xffff8e9848f83780,3533596771,39,35,2480640,76485
177854551532,rcv,0xffff8e9848f83780,3534068640,39,35,2480640,74549
177854553682,rcv,0xffff8e9848f83780,3536218669,39,35,2480640,71653
177854553960,rcv,0xffff8e9848f83780,3536496796,39,35,2480640,67797
177854555807,rcv,0xffff8e9848f83780,3538344006,39,35,2480640,64901
177854556533,rcv,0xffff8e9848f83780,3539069587,39,35,2480640,58637
177854556945,rcv,0xffff8e9848f83780,3539481335,39,35,2480640,58637
177854556958,rcv,0xffff8e9848f83780,3539494196,39,35,2480640,58637
177854557240,rcv,0xffff8e98528e9280,3539776190,93,91,599040,480948
177854557434,rcv,0xffff8e98528e9280,3539970558,94,91,599040,479452
177854557519,rcv,0xffff8e98528e9280,3540054485,94,91,599040,476996
177854557548,rcv,0xffff8e98528e9280,3540083429,94,91,599040,474540
177854557571,rcv,0xffff8e98528e9280,3540106507,94,91,599040,472084
177854557602,rcv,0xffff8e98528e9280,3540137587,94,91,599040,469628
177854557635,rcv,0xffff8e98528e9280,3540171072,94,91,599040,467172
177854557661,rcv,0xffff8e98528e9280,3540196455,94,91,599040,464716
177854557683,rcv,0xffff8e98528e9280,3540218429,94,91,599040,462260
177854557711,rcv,0xffff8e98528e9280,3540247086,94,91,599040,459804
177854557738,rcv,0xffff8e98528e9280,3540273503,94,91,599040,457348
177854557487,rcv,0xffff8e9848f83780,3540023286,39,35,2480640,58637
177854558360,rcv,0xffff8e9848f83780,3540896114,39,35,2480640,90565
177854558552,rcv,0xffff8e98528e9280,3541088687,94,91,599040,454892
177854558620,rcv,0xffff8e98528e9280,3541155552,94,91,599040,452436
177854558667,rcv,0xffff8e984aeddc80,3541202787,10,2147483647,46080,0
177854558713,rcv,0xffff8e98528e9280,3541248778,94,91,599040,449980
177854558756,rcv,0xffff8e98528e9280,3541291835,94,91,599040,447524
177854559066,rcv,0xffff8e9848f83780,3541602222,39,35,2480640,101688
177854561372,rcv,0xffff8e9848f83780,3543908606,39,35,2480640,97832
177854564765,rcv,0xffff8e9848f83780,3547300495,39,35,2480640,93488
177854564796,rcv,0xffff8e9848f83780,3547332370,39,35,2480640,94448
177854564807,rcv,0xffff8e9848f83780,3547342596,39,35,2480640,91552
177854564814,rcv,0xffff8e9848f83780,3547350140,39,35,2480640,88656
177854564822,rcv,0xffff8e9848f83780,3547357548,39,35,2480640,84800
177854564944,rcv,0xffff8e98528e9280,3547480434,94,91,599040,445068
177854564995,rcv,0xffff8e98528e9280,3547531520,94,91,599040,442612
177854565053,rcv,0xffff8e98528e9280,3547588945,94,91,599040,437968
177854565098,rcv,0xffff8e98528e9280,3547634285,94,91,599040,435512
177854565177,rcv,0xffff8e98528e9280,3547712947,94,91,599040,433056
177854566179,rcv,0xffff8e9848f83780,3548714676,39,35,2480640,94166
177854566236,rcv,0xffff8e9848f83780,3548771573,39,35,2480640,91270
177854566378,rcv,0xffff8e98528e9280,3548914088,94,91,599040,430600
177854569381,rcv,0xffff8e9848f83780,3551916916,39,35,2480640,94012
177854569568,rcv,0xffff8e98528e9280,3552105547,94,91,599040,428144
177854569644,rcv,0xffff8e98528e9280,3552179953,94,91,599040,425688
177854571074,rcv,0xffff8e9848f83780,3553610916,39,35,2480640,101827
177854572679,rcv,0xffff8e9848f83780,3555215432,39,35,2480640,98931
177854573366,rcv,0xffff8e9848f83780,3555901944,39,35,2480640,96035
177854573505,rcv,0xffff8e98528e9280,3556040864,95,91,599040,423232
177854573570,rcv,0xffff8e98528e9280,3556105950,95,91,599040,420776
177854573607,rcv,0xffff8e98528e9280,3556142917,95,91,599040,418320
177854573641,rcv,0xffff8e98528e9280,3556177233,95,91,599040,415864
177854575060,rcv,0xffff8e9848f83780,3557596224,39,35,2480640,107003
177854576102,rcv,0xffff8e9848f83780,3558638213,39,35,2480640,105067
177854576132,rcv,0xffff8e9848f83780,3558667443,39,35,2480640,102171
177854576293,rcv,0xffff8e98528e9280,3558829675,95,91,599040,413408
177854580035,rcv,0xffff8e9848f83780,3562570589,39,35,2480640,104913
177854580270,rcv,0xffff8e98528e9280,3562806695,95,91,599040,410952
177854580340,rcv,0xffff8e98528e9280,3562875654,95,91,599040,408496
177854580389,rcv,0xffff8e98528e9280,3562924595,95,91,599040,406040
177854580679,rcv,0xffff8e9848f83780,3563214706,39,35,2480640,113139
177854582684,rcv,0xffff8e9848f83780,3565219641,39,35,2480640,109283
177854582869,rcv,0xffff8e98528e9280,3565404938,95,91,599040,403584
177854582934,rcv,0xffff8e98528e9280,3565469575,95,91,599040,401128
177854582985,rcv,0xffff8e98528e9280,3565520512,95,91,599040,398672
177854583884,rcv,0xffff8e9848f83780,3566419912,39,35,2480640,118469
177854586274,rcv,0xffff8e9848f83780,3568809657,39,35,2480640,115573
177854586481,rcv,0xffff8e98528e9280,3569017517,95,91,599040,660392
177854586544,rcv,0xffff8e98528e9280,3569079925,95,91,599040,657936
177854586593,rcv,0xffff8e98528e9280,3569128605,95,91,599040,655212
177854586692,rcv,0xffff8e9848f83780,3569228072,39,35,2480640,115573
177854586738,rcv,0xffff8e9848f83780,3569274292,39,35,2480640,115008
177854590399,rcv,0xffff8e9848f83780,3572934573,39,35,2480640,118202
177854590589,rcv,0xffff8e98528e9280,3573125197,95,91,599040,653024
177854591685,rcv,0xffff8e9848f83780,3574221005,39,35,2480640,119573
177854591882,rcv,0xffff8e98528e9280,3574418862,95,91,599040,650568
177854593378,rcv,0xffff8e9848f83780,3575914173,39,35,2480640,122315
177854594384,rcv,0xffff8e9848f83780,3576919990,39,35,2480640,120379
177854595681,rcv,0xffff8e9848f83780,3578217177,39,35,2480640,115547
177854596154,rcv,0xffff8e9848f83780,3578690142,39,35,2480640,113611
177854598107,rcv,0xffff8e9848f83780,3580643077,39,35,2480640,109755
177854598576,rcv,0xffff8e9848f83780,3581112355,39,35,2480640,106859
177854599810,rcv,0xffff8e9848f83780,3582346381,39,35,2480640,103963
177854600266,rcv,0xffff8e9848f83780,3582801860,39,35,2480640,102027
177854600281,rcv,0xffff8e9848f83780,3582816818,39,35,2480640,99131
177854601704,rcv,0xffff8e9848f83780,3584240127,39,35,2480640,96235
177854606414,rcv,0xffff8e9848f83780,3588950067,39,35,2480640,92379
177854606838,rcv,0xffff8e9848f83780,3589373939,39,35,2480640,89483
177854607777,rcv,0xffff8e9848f83780,3590313004,39,35,2480640,85627
177854608253,rcv,0xffff8e9848f83780,3590789036,39,35,2480640,82731
177854614914,rcv,0xffff8e9848f83780,3597449940,39,35,2480640,78875
177854617749,rcv,0xffff8e9848f83780,3600287099,39,35,2480640,75979
177854619619,rcv,0xffff8e9848f83780,3602157294,39,35,2480640,73083
177854619698,rcv,0xffff8e9848f83780,3602234265,39,35,2480640,73083
177854619952,rcv,0xffff8e98528e9280,3602488836,95,91,599040,648112
177854620029,rcv,0xffff8e98528e9280,3602564864,95,91,599040,645656
177854620069,rcv,0xffff8e98528e9280,3602604498,95,91,599040,643200
177854620132,rcv,0xffff8e98528e9280,3602667895,95,91,599040,640744
177854620165,rcv,0xffff8e98528e9280,3602701342,95,91,599040,638288
177854620201,rcv,0xffff8e98528e9280,3602737029,95,91,599040,637060
177854620239,rcv,0xffff8e98528e9280,3602775349,95,91,599040,634604
177854620271,rcv,0xffff8e98528e9280,3602807051,95,91,599040,632148
177854620305,rcv,0xffff8e98528e9280,3602841361,96,91,599040,629692
177854620898,rcv,0xffff8e9848f83780,3603433897,39,35,2480640,99132
177854624732,rcv,0xffff8e9848f83780,3607268667,39,35,2480640,96236
177854626624,rcv,0xffff8e9848f83780,3609160233,40,35,2480640,94300
177854627055,rcv,0xffff8e9848f83780,3609591302,40,35,2480640,88996
177854627073,rcv,0xffff8e9848f83780,3609608739,40,35,2480640,86100
177854628235,rcv,0xffff8e9848f83780,3610770633,40,35,2480640,82244
177854631034,rcv,0xffff8e9848f83780,3613570151,40,35,2480640,79348
177854632880,rcv,0xffff8e9848f83780,3615415594,40,35,2480640,73556
177854633291,rcv,0xffff8e9848f83780,3615827147,40,35,2480640,71620
177854634417,rcv,0xffff8e9848f83780,3616952637,40,35,2480640,67764
177854634962,rcv,0xffff8e9848f83780,3617498005,40,35,2480640,64868
